"date","time","day","station","code","min_delay","min_gap","bound","line","vehicle"
2024-01-24,"12:15:38","Wednesday","WOODBINE STATION","EUDO",2,7,"N","BD",5781
2024-11-01,"21:46:06","Friday","DUNDAS STATION","STEO",10,9,"N","BD",5426
2024-06-28,"02:58:41","Friday","ST CLAIR STATION","EUDO",2,15,"E","BD",6078
2024-07-08,"17:12:50","Monday","WOODBINE STATION","STEO",8,8,"W","YU",6748
2024-08-19,"03:46:56","Monday","DUNDAS STATION","PUTDN",9,13,"N","BD",5779
2024-07-11,"01:01:13","Thursday","DUNDAS STATION","EUDO",7,6,"S","BD",6806
2024-09-15,"19:14:41","Sunday","BLOOR STATION","PUTDN",8,13,"N","BD",5749
2024-04-20,"03:48:37","Saturday","WOODBINE STATION","EUDO",2,13,"W","YU",5925
2024-01-09,"01:31:50","Tuesday","WOODBINE STATION","PUTDN",12,5,"W","BD",5176
2024-12-25,"06:18:04","Wednesday","BLOOR STATION","STEO",14,14,"E","BD",6633
2024-04-25,"00:28:15","Thursday","DUNDAS STATION","MUPAA",11,6,"E","BD",6324
2024-08-12,"21:29:36","Monday","DUNDAS STATION","EUDO",6,6,"S","YU",6946
2024-02-27,"07:40:40","Tuesday","BLOOR STATION","PUTDN",8,13,"E","YU",6550
2024-08-06,"01:01:06","Tuesday","KENNEDY BD STATION","STEO",7,8,"N","YU",6200
2024-02-29,"22:22:32","Thursday","KENNEDY BD STATION","STEO",10,13,"W","YU",5673
2024-11-19,"21:03:48","Tuesday","ST CLAIR STATION","PUTDN",17,8,"W","BD",6827
2024-11-15,"13:35:08","Friday","ST CLAIR STATION","EUDO",5,8,"N","BD",5444
2024-03-10,"20:30:44","Sunday","BLOOR STATION","STEO",8,10,"E","BD",6054
2024-09-15,"10:23:00","Sunday","WOODBINE STATION","EUDO",8,7,"N","YU",5171
2024-10-20,"00:08:07","Sunday","WOODBINE STATION","PUTDN",12,12,"N","BD",6897
2024-05-01,"07:27:58","Wednesday","ST CLAIR STATION","EUDO",6,16,"N","BD",5662
2024-07-30,"12:49:06","Tuesday","KENNEDY BD STATION","STEO",4,16,"S","BD",5156
2024-05-19,"18:23:35","Sunday","KENNEDY BD STATION","PUTDN",1,11,"S","YU",5920
2024-06-04,"03:18:37","Tuesday","KENNEDY BD STATION","STEO",5,12,"E","BD",5812
2024-04-27,"21:27:23","Saturday","DUNDAS STATION","EUDO",16,10,"S","BD",5118
2024-02-08,"13:23:21","Thursday","DUNDAS STATION","STEO",11,15,"S","YU",5086
2024-11-30,"14:37:07","Saturday","BLOOR STATION","PUTDN",13,19,"E","BD",6899
2024-08-10,"02:28:28","Saturday","WOODBINE STATION","MUPAA",1,7,"S","BD",5349
2024-09-28,"10:30:53","Saturday","WOODBINE STATION","MUPAA",14,17,"N","YU",6885
2024-12-06,"16:22:08","Friday","WOODBINE STATION","PUTDN",17,19,"E","BD",5374
2024-02-02,"11:04:06","Friday","BLOOR STATION","PUTDN",19,18,"N","YU",6984
2024-02-01,"05:47:14","Thursday","KENNEDY BD STATION","EUDO",1,17,"S","BD",6542
2024-05-05,"23:47:03","Sunday","KENNEDY BD STATION","MUPAA",1,12,"S","YU",5100
2024-05-19,"13:45:26","Sunday","ST CLAIR STATION","PUTDN",4,9,"N","BD",6205
2024-08-22,"00:37:25","Thursday","BLOOR STATION","STEO",13,12,"S","YU",5807
2024-04-08,"06:21:45","Monday","BLOOR STATION","PUTDN",14,11,"N","YU",5165
2024-01-08,"04:48:06","Monday","ST CLAIR STATION","MUPAA",18,14,"E","BD",5445
2024-09-30,"03:55:58","Monday","ST CLAIR STATION","EUDO",8,7,"E","YU",6916
2024-10-15,"17:46:46","Tuesday","DUNDAS STATION","EUDO",18,19,"W","YU",5178
2024-08-29,"01:10:54","Thursday","KENNEDY BD STATION","STEO",14,20,"W","BD",6132
2024-09-25,"20:07:55","Wednesday","WOODBINE STATION","STEO",15,5,"E","YU",5743
2024-05-04,"10:30:14","Saturday","WOODBINE STATION","EUDO",16,8,"E","BD",5106
2024-08-17,"10:03:57","Saturday","KENNEDY BD STATION","STEO",6,6,"N","BD",5772
2024-07-30,"16:03:20","Tuesday","KENNEDY BD STATION","EUDO",12,11,"E","YU",5253
2024-03-19,"16:20:16","Tuesday","BLOOR STATION","EUDO",10,11,"S","YU",5416
2024-09-09,"05:37:00","Monday","DUNDAS STATION","PUTDN",9,6,"N","YU",6156
2024-03-24,"08:35:43","Sunday","WOODBINE STATION","STEO",18,12,"W","YU",6773
2024-01-25,"18:30:48","Thursday","KENNEDY BD STATION","STEO",2,6,"N","BD",5779
